Time,PT,DS,FBUOY,FLS
279.52,0,0,0,0
279.56,0,0,0,0
279.60,0,0,0,0
279.64,0,0,0,0
279.68,0,0,0,0
279.72,0,0,0,0
279.76,0,0,0,0
279.80,0,0,0,0
279.84,0,0,0,0
279.88,0,0,0,0
279.92,0,0,0,0
279.96,0,0,0,0
280.00,0,0,0,0
280.04,0,0,0,0
280.08,0,0,0,0
280.12,0,0,0,0
280.16,0,0,0,0
280.20,0,0,0,0
280.24,0,0,0,0
280.28,0,0,0,0
280.32,0,0,0,0
280.36,0,0,0,0
280.40,0,0,0,0
280.44,0,0,0,0
280.48,0,0,0,0
280.52,0,0,0,0
280.56,0,0,0,0
280.60,0,0,0,0
280.64,0,0,0,0
280.68,0,0,0,0
280.72,0,0,0,0
280.76,0,0,0,0
280.80,0,0,0,0
280.84,0,0,0,0
280.88,0,0,0,0
280.92,0,0,0,0
280.96,0,0,0,0
281.00,0,0,0,0
281.04,0,0,0,0
281.08,0,0,0,0
281.12,0,0,0,0
281.16,0,0,0,0
281.20,0,0,0,0
281.24,0,0,0,0
281.28,0,0,0,0
281.32,0,0,0,0
281.36,0,0,0,0
281.40,0,0,0,0
281.44,0,0,0,0
281.48,0,0,0,0
281.52,0,0,0,0
281.56,0,0,0,0
281.60,0,0,0,0
281.64,0,0,0,0
281.68,0,0,0,0
281.72,0,0,0,0
281.76,0,0,0,0
281.80,0,0,0,0
281.84,0,0,0,0
281.88,0,0,0,0
281.92,0,0,0,0
281.96,0,0,0,0
282.00,0,0,0,0
282.04,0,0,0,0
282.08,0,0,0,0
282.12,0,0,0,0
282.16,0,0,0,0
282.20,0,0,0,0
282.24,0,0,0,0
282.28,0,0,0,0
282.32,0,0,0,0
282.36,0,0,0,0
282.40,0,0,0,0
282.44,0,0,0,0
282.48,0,0,0,0
282.52,0,0,0,0
282.56,0,0,0,0
282.60,0,0,0,0
282.64,0,0,0,0
282.68,0,0,0,0
282.72,0,0,0,0
282.76,0,0,0,0
282.80,0,0,0,0
282.84,0,0,0,0
282.88,0,0,0,0
282.92,0,0,0,0
282.96,0,0,0,0
283.00,0,0,0,0
283.04,0,0,0,0
283.08,0,0,0,0
283.12,0,0,0,0
283.16,0,0,0,0
283.20,0,0,0,0
283.24,0,0,0,0
283.28,0,0,0,0
283.32,0,0,0,0
283.36,0,0,0,0
283.40,0,0,0,0
283.44,0,0,0,0
283.48,0,0,0,0
283.52,0,0,0,0
283.56,0,0,0,0
283.60,0,0,0,0
283.64,0,0,0,0
283.68,0,0,0,0
283.72,0,0,0,0
283.76,0,0,0,0
283.80,0,0,0,0
283.84,0,0,0,0
283.88,0,0,0,0
283.92,0,0,0,0
283.96,0,0,0,0
284.00,0,0,0,0
284.04,0,0,0,0
284.08,0,0,0,0
284.12,0,0,0,0
284.16,0,0,0,0
284.20,0,0,0,0
284.24,0,0,0,0
284.28,0,0,0,0
284.32,0,0,0,0
284.36,0,0,0,0
284.40,0,0,0,0
284.44,0,0,0,0
284.48,0,0,0,0
284.52,0,0,0,0
284.56,0,0,0,0
284.60,0,0,0,0
284.64,0,0,0,0
284.68,0,0,0,0
284.72,0,0,0,0
284.76,0,0,0,0
284.80,0,0,0,0
284.84,0,0,0,0
284.88,0,0,0,0
284.92,0,0,0,0
284.96,0,0,0,0
285.00,0,0,0,0
285.04,0,0,0,0
285.08,0,0,0,0
285.12,0,0,0,0
285.16,0,0,0,0
285.20,0,0,0,0
285.24,0,0,0,0
285.28,0,0,0,0
285.32,0,0,0,0
285.36,0,0,0,0
285.40,0,0,0,0
285.44,0,0,0,0
285.48,0,0,0,0
285.52,0,0,0,0
285.56,0,0,0,0
285.60,0,0,0,0
285.64,0,0,0,0
285.68,0,0,0,0
285.72,0,0,0,0
285.76,0,0,0,0
285.80,0,0,0,0
285.84,0,0,0,0
285.88,0,0,0,0
285.92,0,0,0,0
285.96,0,0,0,0
286.00,0,0,0,0
286.04,0,0,0,0
286.08,0,0,0,0
286.12,0,0,0,0
286.16,0,0,0,0
286.20,0,0,0,0
286.24,0,0,0,0
286.28,0,0,0,0
286.32,0,0,0,0
286.36,0,0,0,0
286.40,0,0,0,0
286.44,0,0,0,0
286.48,0,0,0,0
286.52,0,0,0,0
286.56,0,0,0,0
286.60,0,0,0,0
286.64,0,0,0,0
286.68,0,0,0,0
286.72,0,0,0,0
286.76,0,0,0,0
286.80,0,0,0,0
286.84,0,0,0,0
286.88,0,0,0,0
286.92,0,0,0,0
286.96,0,0,0,0
287.00,0,0,0,0
287.04,0,0,0,0
287.08,0,0,0,0
287.12,0,0,0,0
287.16,0,0,0,0
287.20,0,0,0,0
287.24,0,0,0,0
287.28,0,0,0,0
287.32,0,0,0,0
287.36,0,0,0,0
287.40,0,0,0,0
287.44,0,0,0,0
287.48,0,0,0,0
287.52,0,0,0,0
287.56,0,0,0,0
287.60,0,0,0,0
287.64,0,0,0,0
287.68,0,0,0,0
287.72,0,0,0,0
287.76,0,0,0,0
287.80,0,0,0,0
287.84,0,0,0,0
287.88,0,0,0,0
287.92,0,0,0,0
287.96,0,0,0,0
288.00,0,0,0,0
288.04,0,0,0,0
288.08,0,0,0,0
288.12,0,0,0,0
288.16,0,0,0,0
288.20,0,0,0,0
288.24,0,0,0,0
288.28,0,0,0,0
288.32,0,0,0,0
288.36,0,0,0,0
288.40,0,0,0,0
288.44,0,0,0,0
288.48,0,0,0,0
288.52,0,0,0,0
288.56,0,0,0,0
288.60,0,0,0,0
288.64,0,0,0,0
288.68,0,0,0,0
288.72,0,0,0,0
288.76,0,0,0,0
288.80,0,0,0,0
288.84,0,0,0,0
288.88,0,0,0,0
288.92,0,0,0,0
288.96,0,0,0,0
289.00,0,0,0,0
289.04,0,0,0,0
289.08,0,0,0,0
289.12,0,0,0,0
289.16,0,0,0,0
289.20,0,0,0,0
289.24,0,0,0,0
289.28,0,0,0,0
289.32,0,0,0,0
289.36,0,0,0,0
289.40,0,0,0,0
289.44,0,0,0,0
289.48,0,0,0,0
289.52,0,0,0,0
289.56,0,0,0,0
289.60,0,0,0,0
289.64,0,0,0,0
289.68,0,0,0,0
289.72,0,0,0,0
289.76,0,0,0,0
289.80,0,0,0,0
289.84,0,0,0,0
289.88,0,0,0,0
289.92,0,0,0,0
289.96,0,0,0,0
290.00,0,0,0,0
290.04,0,0,0,0
290.08,0,0,0,0
290.12,0,0,0,0
290.16,0,0,0,0
290.20,0,0,0,0
290.24,0,0,0,0
290.28,0,0,0,0
290.32,0,0,0,0
290.36,0,0,0,0
290.40,0,0,0,0
290.44,0,0,0,0
290.48,0,0,0,0
290.52,0,0,0,0
290.56,0,0,0,0
290.60,0,0,0,0
290.64,0,0,0,0
290.68,0,0,0,0
290.72,0,0,0,0
290.76,0,0,0,0
290.80,0,0,0,0
290.84,0,0,0,0
290.88,0,0,0,0
290.92,0,0,0,0
290.96,0,0,0,0
291.00,0,0,0,0
291.04,0,0,0,0
291.08,0,0,0,0
291.12,0,0,0,0
291.16,0,0,0,0
291.20,0,0,0,0
291.24,0,0,0,0
291.28,0,0,0,0
291.32,0,0,0,0
291.36,0,0,0,0
291.40,0,0,0,0
291.44,0,0,0,0
291.48,0,0,0,0
291.52,0,0,0,0
291.56,0,0,0,0
291.60,0,0,0,0
291.64,0,0,0,0
291.68,0,0,0,0
291.72,0,0,0,0
291.76,0,0,0,0
291.80,0,0,0,0
291.84,0,0,0,0
291.88,0,0,0,0
291.92,0,0,0,0
291.96,0,0,0,0
292.00,0,0,0,0
292.04,0,0,0,0
292.08,0,0,0,0
292.12,0,0,0,0
292.16,0,0,0,0
292.20,0,0,0,0
292.24,0,0,0,0
292.28,0,0,0,0
292.32,0,0,0,0
292.36,0,0,0,0
292.40,0,0,0,0
292.44,0,0,0,0
292.48,0,0,0,0
292.52,0,0,0,0
292.56,0,0,0,0
292.60,0,0,0,0
292.64,0,0,0,0
292.68,0,0,0,0
292.72,0,0,0,0
292.76,0,0,0,0
292.80,0,0,0,0
292.84,0,0,0,0
292.88,0,0,0,0
292.92,0,0,0,0
292.96,0,0,0,0
293.00,0,0,0,0
293.04,0,0,0,0
293.08,0,0,0,0
293.12,0,0,0,0
293.16,0,0,0,0
293.20,0,0,0,0
293.24,0,0,0,0
293.28,0,0,0,0
293.32,0,0,0,0
293.36,0,0,0,0
293.40,0,0,0,0
293.44,0,0,0,0
293.48,0,0,0,0
293.52,0,0,0,0
293.56,0,0,0,0
293.60,0,0,0,0
293.64,0,0,0,0
293.68,0,0,0,0
293.72,0,0,0,0
293.76,0,0,0,0
293.80,0,0,0,0
293.84,0,0,0,0
293.88,0,0,0,0
293.92,0,0,0,0
293.96,0,0,0,0
294.00,0,0,0,0
294.04,0,0,0,0
294.08,0,0,0,0
294.12,0,0,0,0
294.16,0,0,0,0
294.20,0,0,0,0
294.24,0,0,0,0
294.28,0,0,0,0
294.32,0,0,0,0
294.36,0,0,0,0
294.40,0,0,0,0
294.44,0,0,0,0
294.48,0,0,0,0
294.52,0,0,0,0
294.56,0,0,0,0
294.60,0,0,0,0
294.64,0,0,0,0
294.68,0,0,0,0
294.72,0,0,0,0
294.76,0,0,0,0
294.80,0,0,0,0
294.84,0,0,0,0
294.88,0,0,0,0
294.92,0,0,0,0
294.96,0,0,0,0
295.00,0,0,0,0
295.04,0,0,0,0
295.08,0,0,0,0
295.12,0,0,0,0
295.16,0,0,0,0
295.20,0,0,0,0
295.24,0,0,0,0
295.28,0,0,0,0
295.32,0,0,0,0
295.36,0,0,0,0
295.40,0,0,0,0
295.44,0,0,0,0
295.48,0,0,0,0
295.52,0,0,0,0
295.56,0,0,0,0
295.60,0,0,0,0
295.64,0,0,0,0
295.68,0,0,0,0
295.72,0,0,0,0
295.76,0,0,0,0
295.80,0,0,0,0
295.84,0,0,0,0
295.88,0,0,0,0
295.92,0,0,0,0
295.96,0,0,0,0
296.00,0,0,0,0
296.04,0,0,0,0
296.08,0,0,0,0
296.12,0,0,0,0
296.16,0,0,0,0
296.20,0,0,0,0
296.24,0,0,0,0
296.28,0,0,0,0
296.32,0,0,0,0
296.36,0,0,0,0
296.40,0,0,0,0
296.44,0,0,0,0
296.48,0,0,0,0
296.52,0,0,0,0
296.56,0,0,0,0
296.60,0,0,0,0
296.64,0,0,0,0
296.68,0,0,0,0
296.72,0,0,0,0
296.76,0,0,0,0
296.80,0,0,0,0
296.84,0,0,0,0
296.88,0,0,0,0
296.92,0,0,0,0
296.96,0,0,0,0
297.00,0,0,0,0
297.04,0,0,0,0
297.08,0,0,0,0
297.12,0,0,0,0
297.16,0,0,0,0
297.20,0,0,0,0
297.24,0,0,0,0
297.28,0,0,0,0
297.32,0,0,0,0
297.36,0,0,0,0
297.40,0,0,0,0
297.44,0,0,0,0
297.48,0,0,0,0
297.52,0,0,0,0
297.56,0,0,0,0
297.60,0,0,0,0
297.64,0,0,0,0
297.68,0,0,0,0
297.72,0,0,0,0
297.76,0,0,0,0
297.80,0,0,0,0
297.84,0,0,0,0
297.88,0,0,0,0
297.92,0,0,0,0
297.96,0,0,0,0
298.00,0,0,0,0
298.04,0,0,0,0
298.08,0,0,0,0
298.12,0,0,0,0
298.16,0,0,0,0
298.20,0,0,0,0
298.24,0,0,0,0
298.28,0,0,0,0
298.32,0,0,0,0
298.36,0,0,0,0
298.40,0,0,0,0
298.44,0,0,0,0
298.48,0,0,0,0
298.52,0,0,0,0
298.56,0,0,0,0
298.60,0,0,0,0
298.64,0,0,0,0
298.68,0,0,0,0
298.72,0,0,0,0
298.76,0,0,0,0
298.80,0,0,0,0
298.84,0,0,0,0
298.88,0,0,0,0
298.92,0,0,0,0
298.96,0,0,0,0
299.00,0,0,0,0
299.04,0,0,0,0
299.08,0,0,0,0
299.12,0,0,0,0
299.16,0,0,0,0
299.20,0,0,0,0
299.24,0,0,0,0
299.28,0,0,0,0
299.32,0,0,0,0
299.36,0,0,0,0
299.40,0,0,0,0
299.44,0,0,0,0
299.48,0,0,0,0
299.52,0,0,0,0
299.56,0,0,0,0
299.60,0,0,0,0
299.64,0,0,0,0
299.68,0,0,0,0
299.72,0,0,0,0
299.76,0,0,0,0
299.80,0,0,0,0
299.84,0,0,0,0
299.88,0,0,0,0
299.92,0,0,0,0
299.96,0,0,0,0
300.00,0,0,0,0
300.04,0,0,0,0
300.08,0,0,0,0
300.12,0,0,0,0
300.16,0,0,0,0
300.20,0,0,0,0
300.24,0,0,0,0
300.28,0,0,0,0
300.32,0,0,0,0
300.36,0,0,0,0
300.40,0,0,0,0
300.44,0,0,0,0
300.48,0,0,0,0
300.52,0,0,0,0
300.56,0,0,0,0
300.60,0,0,0,0
300.64,0,0,0,0
300.68,0,0,0,0
300.72,0,0,0,0
300.76,0,0,0,0
300.80,0,0,0,0
300.84,0,0,0,0
300.88,0,0,0,0
300.92,0,0,0,0
300.96,0,0,0,0
301.00,0,0,0,0
301.04,0,0,0,0
301.08,0,0,0,0
301.12,0,0,0,0
301.16,0,0,0,0
301.20,0,0,0,0
301.24,0,0,0,0
301.28,0,0,0,0
301.32,0,0,0,0
301.36,0,0,0,0
301.40,0,0,0,0
301.44,0,0,0,0
301.48,0,0,0,0
301.52,0,0,0,0
301.56,0,0,0,0
301.60,0,0,0,0
301.64,0,0,0,0
301.68,0,0,0,0
301.72,0,0,0,0
301.76,0,0,0,0
301.80,0,0,0,0
301.84,0,0,0,0
301.88,0,0,0,0
301.92,0,0,0,0
301.96,0,0,0,0
302.00,0,0,0,0
302.04,0,0,0,0
302.08,0,0,0,0
302.12,0,0,0,0
302.16,0,0,0,0
302.20,0,0,0,0
302.24,0,0,0,0
302.28,0,0,0,0
302.32,0,0,0,0
302.36,0,0,0,0
302.40,0,0,0,0
302.44,0,0,0,0
302.48,0,0,0,0
302.52,0,0,0,0
302.56,0,0,0,0
302.60,0,0,0,0
302.64,0,0,0,0
302.68,0,0,0,0
302.72,0,0,0,0
302.76,0,0,0,0
302.80,0,0,0,0
302.84,0,0,0,0
302.88,0,0,0,0
302.92,0,0,0,0
302.96,0,0,0,0
303.00,0,0,0,0
303.04,0,0,0,0
303.08,0,0,0,0
303.12,0,0,0,0
303.16,0,0,0,0
303.20,0,0,0,0
303.24,0,0,0,0
303.28,0,0,0,0
303.32,0,0,0,0
303.36,0,0,0,0
303.40,0,0,0,0
303.44,0,0,0,0
303.48,0,0,0,0
303.52,0,0,0,0
303.56,0,0,0,0
303.60,0,0,0,0
303.64,0,0,0,0
303.68,0,0,0,0
303.72,0,0,0,0
303.76,0,0,0,0
303.80,0,0,0,0
303.84,0,0,0,0
303.88,0,0,0,0
303.92,0,0,0,0
303.96,0,0,0,0
304.00,0,0,0,0
304.04,0,0,0,0
304.08,0,0,0,0
304.12,0,0,0,0
304.16,0,0,0,0
304.20,0,0,0,0
304.24,0,0,0,0
304.28,0,0,0,0
304.32,0,0,0,0
304.36,0,0,0,0
304.40,0,0,0,0
304.44,0,0,0,0
304.48,0,0,0,0
304.52,0,0,0,0
304.56,0,0,0,0
304.60,0,0,0,0
304.64,0,0,0,0
304.68,0,0,0,0
304.72,0,0,0,0
304.76,0,0,0,0
304.80,0,0,0,0
304.84,0,0,0,0
304.88,0,0,0,0
304.92,0,0,0,0
304.96,0,0,0,0
305.00,0,0,0,0
305.04,0,0,0,0
305.08,0,0,0,0
305.12,0,0,0,0
305.16,0,0,0,0
305.20,0,0,0,0
305.24,0,0,0,0
305.28,0,0,0,0
305.32,0,0,0,0
305.36,0,0,0,0
305.40,0,0,0,0
305.44,0,0,0,0
305.48,0,0,0,0
305.52,0,0,0,0
305.56,0,0,0,0
305.60,0,0,0,0
305.64,0,0,0,0
305.68,0,0,0,0
305.72,0,0,0,0
305.76,0,0,0,0
305.80,0,0,0,0
305.84,0,0,0,0
305.88,0,0,0,0
305.92,0,0,0,0
305.96,0,0,0,0
306.00,0,0,0,0
306.04,0,0,0,0
306.08,0,0,0,0
306.12,0,0,0,0
306.16,0,0,0,0
306.20,0,0,0,0
306.24,0,0,0,0
306.28,0,0,0,0
306.32,0,0,0,0
306.36,0,0,0,0
306.40,0,0,0,0
306.44,0,0,0,0
306.48,0,0,0,0
306.52,0,0,0,0
306.56,0,0,0,0
306.60,0,0,0,0
306.64,0,0,0,0
306.68,0,0,0,0
306.72,0,0,0,0
306.76,0,0,0,0
306.80,0,0,0,0
306.84,0,0,0,0
306.88,0,0,0,0
306.92,0,0,0,0
306.96,0,0,0,0
307.00,0,0,0,0
307.04,0,0,0,0
307.08,0,0,0,0
307.12,0,0,0,0
307.16,0,0,0,0
307.20,0,0,0,0
307.24,0,0,0,0
307.28,0,0,0,0
307.32,0,0,0,0
307.36,0,0,0,0
307.40,0,0,0,0
307.44,0,0,0,0
307.48,0,0,0,0
307.52,0,0,0,0
307.56,0,0,0,0
307.60,0,0,0,0
307.64,0,0,0,0
307.68,0,0,0,0
307.72,0,0,0,0
307.76,0,0,0,0
307.80,0,0,0,0
307.84,0,0,0,0
307.88,0,0,0,0
307.92,0,0,0,0
307.96,0,0,0,0
308.00,0,0,0,0
308.04,0,0,0,0
308.08,0,0,0,0
308.12,0,0,0,0
308.16,0,0,0,0
308.20,0,0,0,0
308.24,0,0,0,0
308.28,0,0,0,0
308.32,0,0,0,0
308.36,0,0,0,0
308.40,0,0,0,0
308.44,0,0,0,0
308.48,0,0,0,0
308.52,0,0,0,0
308.56,0,0,0,0
308.60,0,0,0,0
308.64,0,0,0,0
308.68,0,0,0,0
308.72,0,0,0,0
308.76,0,0,0,0
308.80,0,0,0,0
308.84,0,0,0,0
308.88,0,0,0,0
308.92,0,0,0,0
308.96,0,0,0,0
309.00,0,0,0,0
309.04,0,0,0,0
309.08,0,0,0,0
309.12,0,0,0,0
309.16,0,0,0,0
309.20,0,0,0,0
309.24,0,0,0,0
309.28,0,0,0,0
309.32,0,0,0,0
309.36,0,0,0,0
309.40,0,0,0,0
309.44,0,0,0,0
309.48,0,0,0,0
309.52,0,0,0,0
309.56,0,0,0,0
309.60,0,0,0,0
309.64,0,0,0,0
309.68,0,0,0,0
309.72,0,0,0,0
309.76,0,0,0,0
309.80,0,0,0,0
309.84,0,0,0,0
309.88,0,0,0,0
309.92,0,0,0,0
309.96,0,0,0,0
310.00,0,0,0,0
310.04,0,0,0,0
310.08,0,0,0,0
310.12,0,0,0,0
310.16,0,0,0,0
310.20,0,0,0,0
310.24,0,0,0,0
310.28,0,0,0,0
310.32,0,0,0,0
310.36,0,0,0,0
310.40,0,0,0,0
310.44,0,0,0,0
310.48,0,0,0,0
310.52,0,0,0,0
310.56,0,0,0,0
310.60,0,0,0,0
310.64,0,0,0,0
310.68,0,0,0,0
310.72,0,0,0,0
310.76,0,0,0,0
310.80,0,0,0,0
310.84,0,0,0,0
310.88,0,0,0,0
310.92,0,0,0,0
310.96,0,0,0,0
311.00,0,0,0,0
311.04,0,0,0,0
311.08,0,0,0,0
311.12,0,0,0,0
311.16,0,0,0,0
311.20,0,0,0,0
311.24,0,0,0,0
311.28,0,0,0,0
311.32,0,0,0,0
311.36,0,0,0,0
311.40,0,0,0,0
311.44,0,0,0,0
311.48,0,0,0,0
311.52,0,0,0,0
311.56,0,0,0,0
311.60,0,0,0,0
311.64,0,0,0,0
311.68,0,0,0,0
311.72,0,0,0,0
311.76,0,0,0,0
311.80,0,0,0,0
311.84,0,0,0,0
311.88,0,0,0,0
311.92,0,0,0,0
311.96,0,0,0,0
312.00,0,0,0,0
312.04,0,0,0,0
312.08,0,0,0,0
312.12,0,0,0,0
312.16,0,0,0,0
312.20,0,0,0,0
312.24,0,0,0,0
312.28,0,0,0,0
312.32,0,0,0,0
312.36,0,0,0,0
312.40,0,0,0,0
312.44,0,0,0,0
312.48,0,0,0,0
312.52,0,0,0,0
312.56,0,0,0,0
312.60,0,0,0,0
312.64,0,0,0,0
312.68,0,0,0,0
312.72,0,0,0,0
312.76,0,0,0,0
312.80,0,0,0,0
312.84,0,0,0,0
312.88,0,0,0,0
312.92,0,0,0,0
312.96,0,0,0,0
313.00,0,0,0,0
313.04,0,0,0,0
313.08,0,0,0,0
313.12,0,0,0,0
313.16,0,0,0,0
313.20,0,0,0,0
313.24,0,0,0,0
313.28,0,0,0,0
313.32,0,0,0,0
313.36,0,0,0,0
313.40,0,0,0,0
313.44,0,0,0,0
313.48,0,0,0,0
313.52,0,0,0,0
313.56,0,0,0,0
313.60,0,0,0,0
313.64,0,0,0,0
313.68,0,0,0,0
313.72,0,0,0,0
313.76,0,0,0,0
313.80,0,0,0,0
313.84,0,0,0,0
313.88,0,0,0,0
313.92,0,0,0,0
313.96,0,0,0,0
314.00,0,0,0,0
314.04,0,0,0,0
314.08,0,0,0,0
314.12,0,0,0,0
314.16,0,0,0,0
314.20,0,0,0,0
314.24,0,0,0,0
314.28,0,0,0,0
314.32,0,0,0,0
314.36,0,0,0,0
314.40,0,0,0,0
314.44,0,0,0,0
314.48,0,0,0,0
314.52,0,0,0,0
314.56,0,0,0,0
314.60,0,0,0,0
314.64,0,0,0,0
314.68,0,0,0,0
314.72,0,0,0,0
314.76,0,0,0,0
314.80,0,0,0,0
314.84,0,0,0,0
314.88,0,0,0,0
314.92,0,0,0,0
314.96,0,0,0,0
315.00,0,0,0,0
315.04,0,0,0,0
315.08,0,0,0,0
315.12,0,0,0,0
315.16,0,0,0,0
315.20,0,0,0,0
315.24,0,0,0,0
315.28,0,0,0,0
315.32,0,0,0,0
315.36,0,0,0,0
315.40,0,0,0,0
315.44,0,0,0,0
315.48,0,0,0,0
315.52,0,0,0,0
315.56,0,0,0,0
315.60,0,0,0,0
315.64,0,0,0,0
315.68,0,0,0,0
315.72,0,0,0,0
315.76,0,0,0,0
315.80,0,0,0,0
315.84,0,0,0,0
315.88,0,0,0,0
315.92,0,0,0,0
315.96,0,0,0,0
316.00,0,0,0,0
316.04,0,0,0,0
316.08,0,0,0,0
316.12,0,0,0,0
316.16,0,0,0,0
316.20,0,0,0,0
316.24,0,0,0,0
316.28,0,0,0,0
316.32,0,0,0,0
316.36,0,0,0,0
316.40,0,0,0,0
316.44,0,0,0,0
316.48,0,0,0,0
316.52,0,0,0,0
316.56,0,0,0,0
316.60,0,0,0,0
316.64,0,0,0,0
316.68,0,0,0,0
316.72,0,0,0,0
316.76,0,0,0,0
316.80,0,0,0,0
316.84,0,0,0,0
316.88,0,0,0,0
316.92,0,0,0,0
316.96,0,0,0,0
317.00,0,0,0,0
317.04,0,0,0,0
317.08,0,0,0,0
317.12,0,0,0,0
317.16,0,0,0,0
317.20,0,0,0,0
317.24,0,0,0,0
317.28,0,0,0,0
317.32,0,0,0,0
317.36,0,0,0,0
317.40,0,0,0,0
317.44,0,0,0,0
317.48,0,0,0,0
317.52,0,0,0,0
317.56,0,0,0,0
317.60,0,0,0,0
317.64,0,0,0,0
317.68,0,0,0,0
317.72,0,0,0,0
317.76,0,0,0,0
317.80,0,0,0,0
317.84,0,0,0,0
317.88,0,0,0,0
317.92,0,0,0,0
317.96,0,0,0,0
318.00,0,0,0,0
318.04,0,0,0,0
318.08,0,0,0,0
318.12,0,0,0,0
318.16,0,0,0,0
318.20,0,0,0,0
318.24,0,0,0,0
318.28,0,0,0,0
318.32,0,0,0,0
318.36,0,0,0,0
318.40,0,0,0,0
318.44,0,0,0,0
318.48,0,0,0,0
318.52,0,0,0,0
318.56,0,0,0,0
318.60,0,0,0,0
318.64,0,0,0,0
318.68,0,0,0,0
318.72,0,0,0,0
318.76,0,0,0,0
318.80,0,0,0,0
318.84,0,0,0,0
318.88,0,0,0,0
318.92,0,0,0,0
318.96,0,0,0,0
319.00,0,0,0,0
319.04,0,0,0,0
319.08,0,0,0,0
319.12,0,0,0,0
319.16,0,0,0,0
319.20,0,0,0,0
319.24,0,0,0,0
319.28,0,0,0,0
319.32,0,0,0,0
319.36,0,0,0,0
319.40,0,0,0,0
319.44,0,0,0,0
319.48,0,0,0,0
319.52,0,0,0,0
319.56,0,0,0,0
319.60,0,0,0,0
319.64,0,0,0,0
319.68,0,0,0,0
319.72,0,0,0,0
319.76,0,0,0,0
319.80,0,0,0,0
319.84,0,0,0,0
319.88,0,0,0,0
319.92,0,0,0,0
319.96,0,0,0,0
320.00,0,0,0,0
320.04,0,0,0,0
320.08,0,0,0,0
320.12,0,0,0,0
320.16,0,0,0,0
320.20,0,0,0,0
320.24,0,0,0,0
320.28,0,0,0,0
320.32,0,0,0,0
320.36,0,0,0,0
320.40,0,0,0,0
320.44,0,0,0,0
320.48,0,0,0,0
320.52,0,0,0,0
320.56,0,0,0,0
320.60,0,0,0,0
320.64,0,0,0,0
320.68,0,0,0,0
320.72,0,0,0,0
320.76,0,0,0,0
320.80,0,0,0,0
320.84,0,0,0,0
320.88,0,0,0,0
320.92,0,0,0,0
320.96,0,0,0,0
321.00,0,0,0,0
321.04,0,0,0,0
321.08,0,0,0,0
321.12,0,0,0,0
321.16,0,0,0,0
321.20,0,0,0,0
321.24,0,0,0,0
321.28,0,0,0,0
321.32,0,0,0,0
321.36,0,0,0,0
321.40,0,0,0,0
321.44,0,0,0,0
321.48,0,0,0,0
321.52,0,0,0,0
321.56,0,0,0,0
321.60,0,0,0,0
321.64,0,0,0,0
321.68,0,0,0,0
321.72,0,0,0,0
321.76,0,0,0,0
321.80,0,0,0,0
321.84,0,0,0,0
321.88,0,0,0,0
321.92,0,0,0,0
321.96,0,0,0,0
322.00,0,0,0,0
322.04,0,0,0,0
322.08,0,0,0,0
322.12,0,0,0,0
322.16,0,0,0,0
322.20,0,0,0,0
322.24,0,0,0,0
322.28,0,0,0,0
322.32,0,0,0,0
322.36,0,0,0,0
322.40,0,0,0,0
322.44,0,0,0,0
322.48,0,0,0,0
322.52,0,0,0,0
322.56,0,0,0,0
322.60,0,0,0,0
322.64,0,0,0,0
322.68,0,0,0,0
322.72,0,0,0,0
322.76,0,0,0,0
322.80,0,0,0,0
322.84,0,0,0,0
322.88,0,0,0,0
322.92,0,0,0,0
322.96,0,0,0,0
323.00,0,0,0,0
323.04,0,0,0,0
323.08,0,0,0,0
323.12,0,0,0,0
323.16,0,0,0,0
323.20,0,0,0,0
323.24,0,0,0,0
323.28,0,0,0,0
323.32,0,0,0,0
323.36,0,0,0,0
323.40,0,0,0,0
323.44,0,0,0,0
323.48,0,0,0,0
323.52,0,0,0,0
323.56,0,0,0,0
323.60,0,0,0,0
323.64,0,0,0,0
323.68,0,0,0,0
323.72,0,0,0,0
323.76,0,0,0,0
323.80,0,0,0,0
323.84,0,0,0,0
323.88,0,0,0,0
323.92,0,0,0,0
323.96,0,0,0,0
324.00,0,0,0,0
324.04,0,0,0,0
324.08,0,0,0,0
324.12,0,0,0,0
324.16,0,0,0,0
324.20,0,0,0,0
324.24,0,0,0,0
324.28,0,0,0,0
324.32,0,0,0,0
324.36,0,0,0,0
324.40,0,0,0,0
324.44,0,0,0,0
324.48,0,0,0,0
324.52,0,0,0,0
324.56,0,0,0,0
324.60,0,0,0,0
324.64,0,0,0,0
324.68,0,0,0,0
324.72,0,0,0,0
324.76,0,0,0,0
324.80,0,0,0,0
324.84,0,0,0,0
324.88,0,0,0,0
324.92,0,0,0,0
324.96,0,0,0,0
325.00,0,0,0,0
325.04,0,0,0,0
325.08,0,0,0,0
325.12,0,0,0,0
325.16,0,0,0,0
325.20,0,0,0,0
325.24,0,0,0,0
325.28,0,0,0,0
325.32,0,0,0,0
325.36,0,0,0,0
325.40,0,0,0,0
325.44,0,0,0,0
325.48,0,0,0,0
325.52,0,0,0,0
325.56,0,0,0,0
325.60,0,0,0,0
325.64,0,0,0,0
325.68,0,0,0,0
325.72,0,0,0,0
325.76,0,0,0,0
325.80,0,0,0,0
325.84,0,0,0,0
325.88,0,0,0,0
325.92,0,0,0,0
325.96,0,0,0,0
326.00,0,0,0,0
326.04,0,0,0,0
326.08,0,0,0,0
